날짜,성명,거래처,품목,금액(원),category_id
2026-03-12,영업2팀_사원5,거래처_47,품목_890,5098753,cat_id_1
2026-03-12,영업2팀_사원5,거래처_9,품목_268,5462159,cat_id_9
2026-03-12,영업2팀_사원5,거래처_2,품목_398,3280332,cat_id_9
2026-03-12,영업2팀_사원5,거래처_21,품목_231,3781192,cat_id_2
2026-03-12,영업2팀_사원5,거래처_54,품목_174,2954098,cat_id_5
2026-03-12,영업2팀_사원5,거래처_19,품목_951,3274500,cat_id_2
2026-03-12,영업2팀_사원5,거래처_40,품목_829,5113269,cat_id_10
2026-03-12,영업2팀_사원5,거래처_45,품목_30,4946745,cat_id_1
2026-03-12,영업2팀_사원6,거래처_53,품목_217,3644440,cat_id_8
2026-03-12,영업2팀_사원6,거래처_21,품목_555,4061345,cat_id_6
2026-03-12,영업2팀_사원6,거래처_27,품목_56,3162370,cat_id_7
2026-03-12,영업2팀_사원6,거래처_5,품목_116,3374527,cat_id_7
2026-03-12,영업2팀_사원6,거래처_26,품목_104,2628386,cat_id_5
2026-03-12,영업2팀_사원6,거래처_12,품목_274,2209717,cat_id_5
2026-03-12,영업2팀_사원6,거래처_47,품목_52,2378550,cat_id_3
2026-03-12,영업2팀_사원6,거래처_44,품목_244,3623784,cat_id_5
2026-03-12,영업2팀_사원6,거래처_5,품목_229,3597785,cat_id_10
2026-03-12,영업2팀_사원6,거래처_34,품목_284,3350840,cat_id_5
2026-03-12,영업2팀_사원6,거래처_36,품목_628,2073105,cat_id_9
2026-03-12,영업2팀_사원6,거래처_25,품목_869,4166719,cat_id_10
2026-03-12,영업2팀_사원6,거래처_31,품목_992,4987604,cat_id_3
2026-03-12,영업3팀_사원1,거래처_43,품목_205,3255558,cat_id_6
2026-03-12,영업3팀_사원1,거래처_7,품목_694,3238783,cat_id_5
2026-03-12,영업3팀_사원1,거래처_23,품목_891,5476052,cat_id_2
2026-03-12,영업3팀_사원1,거래처_1,품목_601,4425797,cat_id_2
2026-03-12,영업3팀_사원1,거래처_43,품목_94,5320847,cat_id_5
2026-03-12,영업3팀_사원1,거래처_16,품목_826,2747631,cat_id_7
2026-03-12,영업3팀_사원1,거래처_29,품목_546,5310201,cat_id_7
2026-03-12,영업3팀_사원1,거래처_30,품목_551,2108975,cat_id_2
2026-03-12,영업3팀_사원1,거래처_9,품목_761,3896292,cat_id_2
2026-03-12,영업3팀_사원1,거래처_33,품목_798,5093974,cat_id_9
2026-03-12,영업3팀_사원1,거래처_23,품목_414,2321848,cat_id_5
2026-03-12,영업3팀_사원1,거래처_15,품목_910,5449411,cat_id_1
2026-03-12,영업3팀_사원1,거래처_6,품목_413,1654380,cat_id_4
2026-03-12,영업3팀_사원1,거래처_54,품목_994,4819439,cat_id_5
2026-03-12,영업3팀_사원1,거래처_26,품목_568,3244269,cat_id_9
2026-03-12,영업3팀_사원1,거래처_16,품목_778,2800876,cat_id_9
2026-03-12,영업3팀_사원2,거래처_19,품목_627,3166222,cat_id_8
2026-03-12,영업3팀_사원2,거래처_50,품목_543,1901729,cat_id_4
2026-03-12,영업3팀_사원2,거래처_2,품목_579,3983883,cat_id_10
2026-03-12,영업3팀_사원2,거래처_32,품목_612,4043487,cat_id_3
2026-03-12,영업3팀_사원2,거래처_40,품목_510,5230471,cat_id_1
2026-03-12,영업3팀_사원2,거래처_40,품목_580,4451153,cat_id_1
2026-03-12,영업3팀_사원2,거래처_42,품목_46,2338115,cat_id_7
2026-03-12,영업3팀_사원2,거래처_5,품목_893,4719784,cat_id_4
2026-03-12,영업3팀_사원2,거래처_30,품목_226,3181363,cat_id_7
2026-03-12,영업3팀_사원2,거래처_11,품목_687,1953908,cat_id_8
2026-03-12,영업3팀_사원2,거래처_6,품목_792,1537111,cat_id_3
2026-03-12,영업3팀_사원2,거래처_22,품목_170,4642773,cat_id_1
2026-03-12,영업3팀_사원2,거래처_36,품목_806,2039417,cat_id_7
2026-03-12,영업3팀_사원3,거래처_11,품목_861,2041806,cat_id_2
2026-03-12,영업3팀_사원3,거래처_21,품목_786,3055299,cat_id_7
2026-03-12,영업3팀_사원3,거래처_55,품목_98,4559676,cat_id_9
2026-03-12,영업3팀_사원3,거래처_48,품목_302,3968002,cat_id_3
2026-03-12,영업3팀_사원3,거래처_50,품목_845,3980315,cat_id_6
2026-03-12,영업3팀_사원3,거래처_19,품목_900,2819613,cat_id_1
2026-03-12,영업3팀_사원3,거래처_39,품목_271,2549381,cat_id_2
2026-03-12,영업3팀_사원3,거래처_29,품목_615,3539227,cat_id_6
2026-03-12,영업3팀_사원3,거래처_26,품목_615,3976076,cat_id_6
2026-03-12,영업3팀_사원3,거래처_20,품목_842,2058740,cat_id_3
2026-03-12,영업3팀_사원3,거래처_11,품목_747,2883552,cat_id_8
2026-03-12,영업3팀_사원3,거래처_39,품목_392,3780216,cat_id_3
2026-03-12,영업3팀_사원4,거래처_42,품목_843,4780673,cat_id_4
2026-03-12,영업3팀_사원4,거래처_48,품목_420,5051028,cat_id_1
2026-03-12,영업3팀_사원4,거래처_33,품목_570,4135511,cat_id_1
2026-03-12,영업3팀_사원4,거래처_32,품목_341,4489860,cat_id_2
2026-03-12,영업3팀_사원4,거래처_50,품목_208,4056177,cat_id_9
2026-03-12,영업3팀_사원4,거래처_46,품목_6,1668195,cat_id_7
2026-03-12,영업3팀_사원4,거래처_50,품목_602,4866335,cat_id_3
2026-03-12,영업3팀_사원4,거래처_9,품목_406,3365781,cat_id_7
2026-03-12,영업3팀_사원4,거래처_45,품목_254,2635138,cat_id_5
2026-03-12,영업3팀_사원4,거래처_8,품목_607,3818488,cat_id_8
2026-03-12,영업3팀_사원4,거래처_45,품목_468,5017024,cat_id_9
2026-03-12,영업3팀_사원4,거래처_49,품목_991,3391081,cat_id_2
2026-03-12,영업3팀_사원4,거래처_6,품목_591,3208236,cat_id_2
2026-03-12,영업3팀_사원4,거래처_55,품목_385,4695070,cat_id_6
2026-03-12,영업3팀_사원4,거래처_24,품목_274,4159384,cat_id_5
2026-03-12,영업3팀_사원4,거래처_38,품목_617,2009068,cat_id_8
2026-03-12,영업3팀_사원5,거래처_21,품목_213,2590883,cat_id_4
2026-03-12,영업3팀_사원5,거래처_12,품목_560,4835188,cat_id_1
2026-03-12,영업3팀_사원5,거래처_38,품목_593,3003200,cat_id_4
2026-03-12,영업3팀_사원5,거래처_41,품목_251,4228743,cat_id_2
2026-03-12,영업3팀_사원5,거래처_16,품목_62,4455919,cat_id_3
2026-03-12,영업3팀_사원5,거래처_40,품목_254,3487022,cat_id_5
2026-03-12,영업3팀_사원5,거래처_31,품목_694,4226273,cat_id_5
2026-03-12,영업3팀_사원5,거래처_24,품목_268,2606385,cat_id_9
2026-03-12,영업3팀_사원5,거래처_41,품목_81,3688937,cat_id_2
2026-03-12,영업3팀_사원5,거래처_28,품목_306,2943142,cat_id_7
2026-03-12,영업3팀_사원5,거래처_2,품목_377,1956701,cat_id_8
2026-03-12,영업3팀_사원5,거래처_37,품목_238,4447981,cat_id_9
2026-03-12,영업3팀_사원5,거래처_15,품목_765,4264202,cat_id_6
2026-03-12,영업3팀_사원5,거래처_33,품목_747,2922888,cat_id_8
2026-03-12,영업3팀_사원5,거래처_55,품목_562,2034279,cat_id_3
2026-03-12,영업3팀_사원5,거래처_37,품목_139,4009574,cat_id_10
2026-03-12,영업3팀_사원5,거래처_11,품목_379,1525928,cat_id_10
2026-03-12,영업3팀_사원6,거래처_4,품목_448,4755619,cat_id_9
2026-03-12,영업3팀_사원6,거래처_45,품목_638,3022796,cat_id_9
2026-03-12,영업3팀_사원6,거래처_54,품목_268,2956651,cat_id_9
2026-03-12,영업3팀_사원6,거래처_51,품목_562,4523593,cat_id_3
2026-03-12,영업3팀_사원6,거래처_12,품목_837,3951009,cat_id_8
2026-03-12,영업3팀_사원6,거래처_43,품목_55,1646585,cat_id_6
2026-03-12,영업3팀_사원6,거래처_33,품목_18,3076816,cat_id_9
2026-03-12,영업3팀_사원6,거래처_6,품목_9,1686994,cat_id_10
2026-03-12,영업3팀_사원6,거래처_22,품목_87,2873223,cat_id_8
2026-03-12,영업3팀_사원6,거래처_23,품목_457,3989693,cat_id_8
2026-03-12,영업3팀_사원6,거래처_33,품목_398,2363850,cat_id_9
2026-03-12,영업3팀_사원6,거래처_30,품목_597,4225756,cat_id_8
2026-03-12,영업4팀_사원1,거래처_42,품목_950,3263143,cat_id_1
2026-03-12,영업4팀_사원1,거래처_51,품목_533,5337976,cat_id_4
2026-03-12,영업4팀_사원1,거래처_49,품목_249,3460119,cat_id_10
2026-03-12,영업4팀_사원1,거래처_9,품목_59,1598922,cat_id_10
2026-03-12,영업4팀_사원1,거래처_23,품목_380,1847716,cat_id_1
2026-03-12,영업4팀_사원1,거래처_46,품목_196,4957808,cat_id_7
2026-03-12,영업4팀_사원1,거래처_13,품목_783,1820524,cat_id_4
2026-03-12,영업4팀_사원1,거래처_35,품목_8,2444770,cat_id_9
2026-03-12,영업4팀_사원1,거래처_50,품목_732,2856980,cat_id_3
2026-03-12,영업4팀_사원1,거래처_22,품목_163,2767640,cat_id_4
2026-03-12,영업4팀_사원1,거래처_20,품목_184,5283911,cat_id_5
2026-03-12,영업4팀_사원1,거래처_17,품목_143,4637397,cat_id_4
2026-03-12,영업4팀_사원1,거래처_45,품목_366,5252461,cat_id_7
2026-03-12,영업4팀_사원2,거래처_34,품목_475,2552805,cat_id_6
2026-03-12,영업4팀_사원2,거래처_54,품목_392,4480125,cat_id_3
2026-03-12,영업4팀_사원2,거래처_30,품목_474,3922099,cat_id_5
2026-03-12,영업4팀_사원2,거래처_20,품목_779,4907226,cat_id_10
2026-03-12,영업4팀_사원2,거래처_51,품목_931,4020046,cat_id_2
2026-03-12,영업4팀_사원2,거래처_51,품목_354,2008272,cat_id_5
2026-03-12,영업4팀_사원2,거래처_35,품목_297,1767104,cat_id_8
2026-03-12,영업4팀_사원2,거래처_42,품목_713,2613242,cat_id_4
2026-03-12,영업4팀_사원2,거래처_44,품목_532,4225838,cat_id_3
2026-03-12,영업4팀_사원2,거래처_22,품목_484,2412287,cat_id_5
2026-03-12,영업4팀_사원2,거래처_8,품목_482,4977486,cat_id_3
2026-03-12,영업4팀_사원2,거래처_26,품목_727,4347642,cat_id_8
2026-03-12,영업4팀_사원2,거래처_1,품목_625,4333926,cat_id_6
2026-03-12,영업4팀_사원2,거래처_5,품목_286,1861118,cat_id_7
2026-03-12,영업4팀_사원2,거래처_21,품목_797,3587854,cat_id_8
2026-03-12,영업4팀_사원2,거래처_8,품목_24,5109710,cat_id_5
2026-03-12,영업4팀_사원2,거래처_18,품목_252,5454967,cat_id_3
2026-03-12,영업4팀_사원3,거래처_53,품목_654,2737231,cat_id_5
2026-03-12,영업4팀_사원3,거래처_50,품목_126,3929293,cat_id_7
2026-03-12,영업4팀_사원3,거래처_6,품목_403,3281814,cat_id_4
2026-03-12,영업4팀_사원3,거래처_36,품목_751,3941997,cat_id_2
2026-03-12,영업4팀_사원3,거래처_48,품목_528,3434593,cat_id_9
2026-03-12,영업4팀_사원3,거래처_52,품목_267,2532657,cat_id_8
2026-03-12,영업4팀_사원3,거래처_42,품목_301,3090407,cat_id_2
2026-03-12,영업4팀_사원3,거래처_9,품목_517,3047250,cat_id_8
2026-03-12,영업4팀_사원3,거래처_42,품목_628,5180326,cat_id_9
2026-03-12,영업4팀_사원3,거래처_40,품목_681,4150609,cat_id_2
2026-03-12,영업4팀_사원3,거래처_42,품목_744,4513803,cat_id_5
2026-03-12,영업4팀_사원3,거래처_51,품목_635,5068287,cat_id_6
2026-03-12,영업4팀_사원3,거래처_46,품목_913,5136388,cat_id_4
2026-03-12,영업4팀_사원3,거래처_19,품목_425,2693630,cat_id_6
2026-03-12,영업4팀_사원3,거래처_7,품목_587,3403830,cat_id_8
2026-03-12,영업4팀_사원3,거래처_49,품목_905,3229362,cat_id_6
2026-03-12,영업4팀_사원3,거래처_2,품목_144,2343123,cat_id_5
2026-03-12,영업4팀_사원3,거래처_38,품목_477,1752846,cat_id_8
2026-03-12,영업4팀_사원4,거래처_53,품목_905,1887063,cat_id_6
2026-03-12,영업4팀_사원4,거래처_35,품목_255,3954413,cat_id_6
2026-03-12,영업4팀_사원4,거래처_52,품목_911,4587142,cat_id_2
2026-03-12,영업4팀_사원4,거래처_5,품목_797,3338222,cat_id_8
2026-03-12,영업4팀_사원4,거래처_41,품목_853,4069042,cat_id_4
2026-03-12,영업4팀_사원4,거래처_43,품목_458,2803337,cat_id_9
2026-03-12,영업4팀_사원4,거래처_46,품목_825,4993436,cat_id_6
2026-03-12,영업4팀_사원4,거래처_40,품목_99,5482306,cat_id_10
2026-03-12,영업4팀_사원4,거래처_38,품목_94,5020995,cat_id_5
2026-03-12,영업4팀_사원4,거래처_15,품목_81,1544132,cat_id_2
2026-03-12,영업4팀_사원4,거래처_15,품목_61,3036083,cat_id_2
2026-03-12,영업4팀_사원4,거래처_24,품목_582,5480536,cat_id_3
2026-03-12,영업4팀_사원4,거래처_38,품목_88,2492054,cat_id_9
2026-03-12,영업4팀_사원4,거래처_24,품목_27,2502925,cat_id_8
2026-03-12,영업4팀_사원4,거래처_22,품목_262,2663976,cat_id_3
2026-03-12,영업4팀_사원4,거래처_31,품목_672,2482268,cat_id_3
2026-03-12,영업4팀_사원4,거래처_15,품목_850,2605557,cat_id_1
2026-03-12,영업4팀_사원5,거래처_41,품목_412,2453133,cat_id_3
2026-03-12,영업4팀_사원5,거래처_46,품목_743,2311687,cat_id_4
2026-03-12,영업4팀_사원5,거래처_41,품목_71,3952542,cat_id_2
2026-03-12,영업4팀_사원5,거래처_20,품목_139,3487580,cat_id_10
2026-03-12,영업4팀_사원5,거래처_17,품목_645,3622561,cat_id_6
2026-03-12,영업4팀_사원5,거래처_44,품목_131,2546848,cat_id_2
2026-03-12,영업4팀_사원5,거래처_40,품목_967,3494995,cat_id_8
2026-03-12,영업4팀_사원5,거래처_45,품목_118,4502468,cat_id_9
2026-03-12,영업4팀_사원5,거래처_28,품목_591,4544399,cat_id_2
2026-03-12,영업4팀_사원5,거래처_55,품목_423,4790707,cat_id_4
2026-03-12,영업4팀_사원5,거래처_30,품목_671,5409613,cat_id_2
2026-03-12,영업4팀_사원5,거래처_30,품목_934,4863786,cat_id_5
2026-03-12,영업4팀_사원5,거래처_3,품목_382,5121208,cat_id_3
2026-03-12,영업4팀_사원5,거래처_49,품목_160,4377617,cat_id_1
2026-03-12,영업4팀_사원5,거래처_48,품목_999,4677695,cat_id_10
2026-03-12,영업4팀_사원6,거래처_3,품목_266,3097530,cat_id_7
2026-03-12,영업4팀_사원6,거래처_52,품목_509,4292958,cat_id_10
2026-03-12,영업4팀_사원6,거래처_13,품목_478,4973503,cat_id_9
2026-03-12,영업4팀_사원6,거래처_27,품목_731,2936325,cat_id_2
2026-03-12,영업4팀_사원6,거래처_45,품목_43,2925878,cat_id_4
2026-03-12,영업4팀_사원6,거래처_10,품목_945,4706263,cat_id_6
2026-03-12,영업4팀_사원6,거래처_55,품목_14,4514220,cat_id_5
2026-03-12,영업4팀_사원6,거래처_38,품목_605,5442608,cat_id_6
2026-03-12,영업4팀_사원6,거래처_16,품목_906,3199952,cat_id_7
2026-03-12,영업4팀_사원6,거래처_11,품목_33,2697231,cat_id_4
2026-03-12,영업4팀_사원6,거래처_42,품목_30,5209107,cat_id_1
2026-03-12,영업4팀_사원6,거래처_24,품목_822,3224414,cat_id_3
2026-03-12,영업4팀_사원6,거래처_8,품목_486,4549034,cat_id_7
2026-03-12,영업4팀_사원6,거래처_10,품목_686,3081949,cat_id_7
2026-03-12,영업4팀_사원6,거래처_4,품목_199,5195031,cat_id_10
2026-03-12,영업4팀_사원6,거래처_47,품목_15,4598748,cat_id_6
2026-03-12,영업4팀_사원6,거래처_53,품목_663,4195828,cat_id_4
2026-03-12,영업4팀_사원6,거래처_8,품목_837,4448165,cat_id_8
2026-03-12,영업5팀_사원1,거래처_33,품목_151,2580217,cat_id_2
2026-03-12,영업5팀_사원1,거래처_32,품목_248,4045342,cat_id_9
2026-03-12,영업5팀_사원1,거래처_34,품목_130,4169023,cat_id_1
2026-03-12,영업5팀_사원1,거래처_51,품목_865,3185933,cat_id_6
2026-03-12,영업5팀_사원1,거래처_40,품목_273,2595611,cat_id_4
2026-03-12,영업5팀_사원1,거래처_39,품목_457,3065570,cat_id_8
2026-03-12,영업5팀_사원1,거래처_43,품목_249,5297336,cat_id_10
2026-03-12,영업5팀_사원1,거래처_53,품목_821,3166510,cat_id_2
2026-03-12,영업5팀_사원1,거래처_47,품목_586,4885387,cat_id_7
2026-03-12,영업5팀_사원1,거래처_8,품목_441,2005198,cat_id_2
2026-03-12,영업5팀_사원1,거래처_5,품목_768,3884372,cat_id_9
2026-03-12,영업5팀_사원1,거래처_36,품목_409,4160368,cat_id_10
2026-03-12,영업5팀_사원1,거래처_53,품목_474,4163155,cat_id_5
2026-03-12,영업5팀_사원1,거래처_44,품목_217,1656557,cat_id_8
2026-03-12,영업5팀_사원1,거래처_20,품목_503,1689802,cat_id_4
2026-03-12,영업5팀_사원1,거래처_55,품목_548,2313560,cat_id_9
2026-03-12,영업5팀_사원1,거래처_23,품목_967,1924098,cat_id_8
2026-03-12,영업5팀_사원2,거래처_51,품목_598,2404513,cat_id_9
2026-03-12,영업5팀_사원2,거래처_27,품목_345,3774247,cat_id_6
2026-03-12,영업5팀_사원2,거래처_4,품목_402,2649250,cat_id_3
2026-03-12,영업5팀_사원2,거래처_39,품목_922,4024219,cat_id_3
2026-03-12,영업5팀_사원2,거래처_52,품목_96,3119244,cat_id_7
2026-03-12,영업5팀_사원2,거래처_9,품목_628,1981110,cat_id_9
2026-03-12,영업5팀_사원2,거래처_41,품목_722,2283825,cat_id_3
2026-03-12,영업5팀_사원2,거래처_49,품목_458,2538043,cat_id_9
2026-03-12,영업5팀_사원2,거래처_8,품목_788,3388138,cat_id_9
2026-03-12,영업5팀_사원2,거래처_7,품목_385,3420598,cat_id_6
2026-03-12,영업5팀_사원2,거래처_28,품목_530,3895896,cat_id_1
2026-03-12,영업5팀_사원2,거래처_22,품목_717,3935354,cat_id_8
2026-03-12,영업5팀_사원2,거래처_26,품목_330,3876265,cat_id_1
2026-03-12,영업5팀_사원2,거래처_17,품목_692,3982797,cat_id_3
2026-03-12,영업5팀_사원3,거래처_23,품목_617,2389387,cat_id_8
2026-03-12,영업5팀_사원3,거래처_17,품목_760,3625918,cat_id_1
2026-03-12,영업5팀_사원3,거래처_48,품목_39,2226266,cat_id_10
2026-03-12,영업5팀_사원3,거래처_25,품목_841,4289669,cat_id_2
2026-03-12,영업5팀_사원3,거래처_42,품목_944,2895292,cat_id_5
2026-03-12,영업5팀_사원3,거래처_52,품목_246,2567623,cat_id_7
2026-03-12,영업5팀_사원3,거래처_5,품목_805,3909886,cat_id_6
2026-03-12,영업5팀_사원3,거래처_17,품목_283,3348722,cat_id_4
2026-03-12,영업5팀_사원3,거래처_31,품목_784,1912747,cat_id_5
2026-03-12,영업5팀_사원3,거래처_27,품목_776,3867336,cat_id_7
2026-03-12,영업5팀_사원3,거래처_6,품목_670,1633871,cat_id_1
2026-03-12,영업5팀_사원3,거래처_38,품목_961,3326134,cat_id_2
2026-03-12,영업5팀_사원3,거래처_23,품목_681,3305401,cat_id_2
2026-03-12,영업5팀_사원3,거래처_3,품목_46,1896285,cat_id_7
2026-03-12,영업5팀_사원4,거래처_23,품목_407,4372340,cat_id_8
2026-03-12,영업5팀_사원4,거래처_20,품목_362,4056136,cat_id_3
2026-03-12,영업5팀_사원4,거래처_6,품목_722,5359701,cat_id_3
2026-03-12,영업5팀_사원4,거래처_29,품목_760,4858179,cat_id_1
2026-03-12,영업5팀_사원4,거래처_14,품목_530,3750647,cat_id_1
2026-03-12,영업5팀_사원4,거래처_30,품목_985,2933637,cat_id_6
2026-03-12,영업5팀_사원4,거래처_37,품목_452,4030735,cat_id_3
2026-03-12,영업5팀_사원4,거래처_17,품목_680,4957247,cat_id_1
2026-03-12,영업5팀_사원4,거래처_48,품목_214,2990004,cat_id_5
2026-03-12,영업5팀_사원4,거래처_32,품목_626,3681990,cat_id_7
2026-03-12,영업5팀_사원4,거래처_18,품목_115,5324345,cat_id_6
2026-03-12,영업5팀_사원4,거래처_4,품목_2,3021631,cat_id_3
2026-03-12,영업5팀_사원4,거래처_52,품목_80,2411699,cat_id_1
2026-03-12,영업5팀_사원4,거래처_23,품목_872,3731498,cat_id_3
2026-03-12,영업5팀_사원4,거래처_7,품목_772,2009136,cat_id_3
2026-03-12,영업5팀_사원4,거래처_1,품목_220,4154020,cat_id_1
2026-03-12,영업5팀_사원4,거래처_53,품목_397,5465726,cat_id_8
2026-03-12,영업5팀_사원5,거래처_14,품목_164,2787582,cat_id_5
2026-03-12,영업5팀_사원5,거래처_10,품목_755,2361336,cat_id_6
2026-03-12,영업5팀_사원5,거래처_20,품목_16,5496971,cat_id_7
2026-03-12,영업5팀_사원5,거래처_25,품목_900,3291922,cat_id_1
2026-03-12,영업5팀_사원5,거래처_36,품목_254,4953811,cat_id_5
2026-03-12,영업5팀_사원5,거래처_51,품목_290,2812819,cat_id_1
2026-03-12,영업5팀_사원5,거래처_48,품목_991,3493641,cat_id_2
2026-03-12,영업5팀_사원5,거래처_36,품목_982,4774354,cat_id_3
2026-03-12,영업5팀_사원5,거래처_2,품목_853,5009288,cat_id_4
2026-03-12,영업5팀_사원5,거래처_10,품목_605,2778614,cat_id_6
2026-03-12,영업5팀_사원5,거래처_55,품목_421,4822796,cat_id_2
